id_orgao;nom_orgao;cod_local;nom_local;cod_tipo_material;tipo_material;id_material;nom_material;saldo_inicial_valor;saldo_inicial_qtd;entrada_qtd;entrada_valor;saida_qtd;saida_valor;saldo_final_qtd;saldo_final_valor
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5703003;BOBINA EM PAPEL ACETINADO PARA CALCULADORA MEDINDO 57 X 65 MM;0,65;1;;0;1;0,65;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5711007;BORRACHA DE PAPELARIA NA COR BRANCA EM CAIXA;3,93;1;;0;1;3,93;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5711004;BORRACHA DE PAPELARIA PLASTICA,COR BRANCA,C/CINTA PLASTICA,MED.58X34,5X12MM;30,4;76;3372;2.866,20;3448;2.896,60;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5711001;BORRACHA DE PAPELARIA TIPO BICOLOR PARA LAPIS E CANETA;0;;958;814,3;958;814,3;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;8389002;CAIXA PARA ARQUIVO CAIXA BOX, PARA ARQUIVO POLIONDA COR AZUL;0;;545;3.662,40;545;3.662,40;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;8389001;CAIXA PARA ARQUIVO EM PAPELAO  REFORCADO FORMATO OFICIO;148,87;107;2100;2.562,00;2207;2.710,87;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5789001;CANETA ESFEROGRAFICA NA COR AZUL*;119,61;460;8660;2.857,80;9120;2.977,41;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5789002;CANETA ESFEROGRAFICA NA COR PRETA*;91,19;352;7100;2.343,00;7452;2.434,19;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5789003;CANETA ESFEROGRAFICA NA COR VERMELHA*;30,52;109;3599;1.187,67;3708;1.218,19;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5797005;CANETA HIDROGRAFICA FOSFORESCENTE PARA DESTAQUE DE TEXTO, NA COR AMARELA*;33,91;86;1251;975,78;1337;1.009,69;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5797003;CANETA HIDROGRAFICA FOSFORESCENTE PARA DESTAQUE DE TEXTO, NA COR ROSA;34,2;60;;0;60;34,2;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5797004;CANETA HIDROGRAFICA FOSFORESCENTE PARA DESTAQUE DE TEXTO, NA COR VERDE*;0;;1251;975,78;1251;975,78;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5770008;CANETA MARCADOR PARA QUADRO BRANCO CORES DIVERSAS;8,04;12;;0;12;8,04;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5886001;CLIPS METALICO NIQUELADO PARA PAPEIS NUMERO 1/0 ,CAIXA COM 100 UNIDADES *;103,82;152;900;1.233,00;1052;1.336,82;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5886002;CLIPS METALICO NIQUELADO PARA PAPEIS NUMERO 3/0, CAIXA COM 50 UNIDADES *;153,6;225;1100;1.430,00;1325;1.583,60;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5886003;CLIPS METALICO NIQUELADO PARA PAPEIS NUMERO 6/0,CAIXA COM 50 UNIDADES *;0;;5;9,25;5;9,25;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5886035;CLIPS METALICO NIQUELADO PARA PAPEIS TAMANHO NR.8, CAIXA COM 25 UNIDADES, ARAME GALVANIZADO;213,72;316;;0;316;213,72;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5916002;COLCHETE LATONADO PARA PAPEIS NUMERO 03,CAIXA COM 72 UNIDADES;0;;90;147,6;90;147,6;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5916003;COLCHETE LATONADO PARA PAPEIS NUMERO 08,CAIXA COM 72 UNIDADES;228,06;126;550;1.116,50;676;1.344,56;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5916011;COLCHETE LATONADO PARA PAPEIS NUMERO 12 CAIXA COM 72 UNIDADES;144,4;19;;0;19;144,4;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5916001;COLCHETE LATONADO PARA PAPEIS NUMERO 14, CAIXA COM 72 UNIDADES;234,28;57;;0;57;234,28;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5916007;COLCHETE LATONADO PARA PAPEIS NUMERO 6 PARA PAPEL CAIXA COM 72 UNIDADES;61,92;16;;0;16;61,92;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5932003;CORRETIVO LIQUIDO TIPO CANETA;43,76;8;;0;8;43,76;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;5975006;ELASTICO EM LATEX NUMERO 18 - EMBALAGEM COM 100G;17,45;12;12;21;24;38,45;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;77038002;ESTILETE DE CORTE TIPO FACA COM LAMINA DESCARTAVEL MED.10 CM X 1,8 CM;41,04;38;;0;38;41,04;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;77062001;EXTRATOR DE GRAMPO TIPO ESPATULA EM ACO CROMADO OU NIQUELADO;78,12;42;;0;42;78,12;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6092038;FITA ADESIVA DUPLA FACE DE POLIPROPILENO MEDINDO 25MM X 30 METROS;67,9;16;;0;16;67,9;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6092080;FITA ADESIVA FITA DE KRAFT PAPEL 45X50;244;10;;0;10;244;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6092007;FITA ADESIVA P/EMPACOTAMENTO NA COR MARROM, MEDINDO 48MM X 50 METROS;77;11;;0;11;77;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6092005;FITA ADESIVA PARA EMPACOTAMENTO,DE PAPEL,PARDA,MED.32MMX50M*;22,1;5;39;196,17;44;218,27;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6092003;FITA ADESIVA TRANSPARENTE,MEDINDO APROXIMADAMENTE 12MMX30M*;18,81;57;2226;1.046,22;2283;1.065,03;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6386003;GRAFITE PARA LAPISEIRA COM ESPESSURA 0,5MM E GRADUACAO HB*;0;;10;6,7;10;6,7;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6386004;GRAFITE PARA LAPISEIRA COM ESPESSURA 0,7MM E GRADUACAO HB;105,29;63;;0;63;105,29;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6386005;GRAFITE PARA LAPISEIRA COM ESPESSURA 0,9MM E GRADUA??O HB;88,82;49;;0;49;88,82;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;77321008;GRAMPEADOR PARA PAPEIS TAMANHO GRANDE MOD.RET-LIT M 600 P/GRAMPOS 23/8,23/10,23/13;161,91;7;;0;7;161,91;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;77321002;GRAMPEADOR PARA PAPEIS TAMANHO MEDIO,PARA GRAMPOS 26/6*;251,82;9;1000;31.440,00;1009;31.691,82;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6416001;GRAMPO ENCADERNADOR TIPO TRILHO DE METAL, CAIXA COM 50 UNIDADES,TAMANHO 80 MM;26;10;;0;10;26;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6408032;GRAMPO PARA GRAMPEADOR 23/24 , CAIXA COM 1000 UNIDADES;64,56;6;;0;6;64,56;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6408011;GRAMPO PARA GRAMPEADOR TAMANHO 23/06,CAIXA C/1000;26,25;21;;0;21;26,25;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6408012;GRAMPO PARA GRAMPEADOR TAMANHO 23/08,CAIXA C/1000;32,58;18;;0;18;32,58;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6408015;GRAMPO PARA GRAMPEADOR TAMANHO 23/13, CAIXA COM 1000 UNIDADES;59,34;23;;0;23;59,34;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6408029;GRAMPO PARA GRAMPEADOR TAMANHO 23/15, CAIXA COM 1000 UNIDADES;83,72;23;;0;23;83,72;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6408033;GRAMPO PARA GRAMPEADOR TAMANHO 23/17,CAIXA C/1000;76,44;21;;0;21;76,44;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6408034;GRAMPO PARA GRAMPEADOR TAMANHO 23/20,CAIXA C/1000;181,5;22;;0;22;181,5;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6408001;GRAMPO PARA GRAMPEADOR TAMANHO 26/6, CAIXA COM 1000 UNIDADES*;149,4;180;6105;4.029,30;6285;4.178,70;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6475002;LAPIS PRETO COM GRADUACAO N.2 **;0;;4500;1.440,00;4500;1.440,00;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6467001;LAPISEIRA PARA GRAFITE COM ESPESSURA 0,5MM,AVANCO CONTINUO,COM BORRACHA EMBUTIDA*;45,42;31;;0;31;45,42;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6467002;LAPISEIRA PARA GRAFITE COM ESPESSURA 0,7MM;208,01;48;;0;48;208,01;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6467003;LAPISEIRA PARA GRAFITE COM ESPESSURA 0,9MM;215,89;50;;0;50;215,89;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6556004;PASTA CATALOGO PARA DOCUMENTOS COM 100 SACOS EM POLIETILENO;6,88;1;;0;1;6,88;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6556001;PASTA CATALOGO PARA DOCUMENTOS COM 20 SACOS EM POLIETILENO;59,22;14;1310;6.209,40;1324;6.268,62;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6548001;PASTA CLASSIFICADORA FORMATO OFICIO,PAPEL CARTAO,GRAMATURA DE 240,GRAMPO TRILHO *;497,75;402;1300;1.105,00;1702;1.602,75;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6564001;PERCEVEJO LATONADO, CAIXA COM 100 UNIDADES *;3,3;3;;0;3;3,3;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;77330003;PERFURADOR METALICO PARA PAPEIS TAMANHO GRANDE;133,65;11;;0;11;133,65;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;77330002;PERFURADOR METALICO PARA PAPEIS TAMANHO MEDIO;70,57;6;1000;24.150,00;1006;24.220,57;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6580003;PINCEL ATOMICO NA COR AZUL*;4,21;8;2600;2.782,00;2608;2.786,21;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6580004;PINCEL ATOMICO NA COR PRETA*;14,03;26;2600;2.756,00;2626;2.770,03;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6580005;PINCEL ATOMICO NA COR VERDE*;10,86;18;1750;1.872,50;1768;1.883,36;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6580006;PINCEL ATOMICO NA COR VERMELHA*;14,14;24;1750;1.872,50;1774;1.886,64;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;88498001;PORTA LEMBRETES EM ACRILICO;96,1;5;;0;5;96,1;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;77950001;PRANCHETA EM EUCATEX COM PEGADOR DE METAL;2,2;2;;0;2;2,2;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;80616001;REFIL PARA PORTA CARTAO COM 20 LUGARES COM 10 UNIDADES DE PLASTICO;54,5;50;;0;50;54,5;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6653002;REGUA PLASTICA MEDINDO 30CM*;14,04;62;;0;62;14,04;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6670001;SACO POLIETILENO TRANSPARENTE TAMANHO OFICIO COM 04 FUROS *;0;;5400;378;5400;378;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;77348002;TESOURA DE ACO INOX TIPO DOMESTICA MEDINDO 20 CM;114,21;18;;0;18;114,21;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6700002;TINTA PARA CARIMBO COR AZUL;0,94;1;;0;1;0,94;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6700001;TINTA PARA CARIMBO COR PRETA;18,8;5;;0;5;18,8;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6750002;UMEDECEDOR DE DEDOS EM PASTA;1,25;1;;0;1;1,25;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.01;ARTIGOS E UTENSILIOS DE ESCRITORIO                          ;6734002;VISOR IDENTIFICADOR EM PLASTICO, P/PASTA SUSPENSA, EMBALAGEM COM 50 UNIDADES;28,08;8;;0;8;28,08;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.03;MATERIAL ESCOLAR E DE TREINAMENTO                           ;8354001;APONTADOR DE LAPIS DE PLASTICO TIPO COLEGIAL *;5,25;21;20;2,4;41;7,65;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.03;MATERIAL ESCOLAR E DE TREINAMENTO                           ;8354005;APONTADOR DE LAPIS PLASTICO, CAIXA COM 24 PECAS;1,17;1;;0;1;1,17;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.03;MATERIAL ESCOLAR E DE TREINAMENTO                           ;8370001;CADERNO TIPO ESCOLAR TAMANHO PEQUENO COM 48 FOLHAS;46,98;87;;0;87;46,98;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.03;MATERIAL ESCOLAR E DE TREINAMENTO                           ;5908002;COLA PLASTICA BRANCA,LAVAVEL,NAO TOXICA FRASCO COM 90 GRAMAS*;14,24;29;;0;29;14,24;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.03;MATERIAL ESCOLAR E DE TREINAMENTO                           ;5908003;COLA PLASTICA BRANCA,LAVAVEL,NAO TOXICA PASTOSA EM BASTAO COM PESO MINIMO DE 8 GRAMAS *;18,34;52;1750;875;1802;893,34;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.05;PAPEL PARA REPROGRAFIA E IMPRESSAO OFF-SET                  ;8311002;PAPEL NA COR BRANCA FORMATO A4 MEDINDO 210X297MM, 75 G/M2*;3.328,20;516;10500;129.082,50;11016;132.410,70;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.05;PAPEL PARA REPROGRAFIA E IMPRESSAO OFF-SET                  ;8311029;PAPEL NA COR BRANCA FORMATO A4, MED. 210X297MM,75 G/M2, CAIXA COM 10 RESMAS;1.440,00;18;;0;18;1.440,00;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.05;PAPEL PARA REPROGRAFIA E IMPRESSAO OFF-SET                  ;25402006;PAPEL OPALINE (VERGE) 180 GRAMAS,CAIXA C/50 FOLHAS;227,03;41;;0;41;227,03;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.02;PAPELARIA DE ESCRITORIO                                     ;8028022;ENVELOPE NA COR PARDA, FORMATO SACO MEDINDO 260 X 370 MM;0;;200;22;200;22;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.02;PAPELARIA DE ESCRITORIO                                     ;8028019;ENVELOPE TIPO SACO FORMATO 176X250,S/TIBRE,COR PARDA;0;;1000;142;1000;142;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.02;PAPELARIA DE ESCRITORIO                                     ;8044085;ETIQUETA AUTO ADESIVA PARA CD INKJET OU LASER MED. 115 MM CD-25B;19,8;3;;0;3;19,8;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.02;PAPELARIA DE ESCRITORIO                                     ;8044215;ETIQUETA AUTO ADESIVA TAMANHO A4, MED.210X297MM, CAIXA COM 100 FOLHAS;120;10;;0;10;120;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.02;PAPELARIA DE ESCRITORIO                                     ;8060001;FICHA COM PAUTA MEDINDO 5X8CM;18;3;;0;3;18;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.02;PAPELARIA DE ESCRITORIO                                     ;8079028;LIVRO DE REGISTRO TIPO ATA FORMATO OFICIO COM 150 FOLHAS;17,64;6;;0;6;17,64;;0
8401;15 SEC.DE EST.DO DES.REG.-BLUMENAU                ;84010001;SDR 15-BLUMENAU               ;10.02;PAPELARIA DE ESCRITORIO                                     ;8079005;LIVRO DE REGISTRO TIPO ATA FORMATO OFICIO COM 50 FOLHAS*;13,3;5;175;747,25;180;760,55;;0
